2018-08-03 11:13:21,616 [Thread-29] INFO  org.springframework.jmx.export.annotation.AnnotationMBeanExporter - Unregistering JMX-exposed beans on shutdown
2018-08-03 11:13:21,616 [Thread-29] INFO  org.springframework.jmx.export.annotation.AnnotationMBeanExporter - Unregistering JMX-exposed beans
2018-08-03 11:13:21,617 [Thread-29] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-3} closed
2018-08-03 11:13:22,035 [restartedMain] INFO  com.gs.qiuzhi.QiuzhiApplication - Starting QiuzhiApplication on guoshuaideMacBook-Pro.local with PID 793 (/Users/guoshuai/IdeaProjects/qiuzhi/target/classes started by guoshuai in /Users/guoshuai/IdeaProjects/qiuzhi)
2018-08-03 11:13:22,035 [restartedMain] INFO  com.gs.qiuzhi.QiuzhiApplication - No active profile set, falling back to default profiles: default
2018-08-03 11:13:22,037 [restartedMain] INFO  org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext - Refreshing org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@674d1d7: startup date [Fri Aug 03 11:13:22 CST 2018]; root of context hierarchy
2018-08-03 11:13:22,176 [restartedMain] INFO  org.springframework.beans.factory.xml.XmlBeanDefinitionReader - Loading XML bean definitions from class path resource [mykaptcha.xml]
2018-08-03 11:13:22,297 [restartedMain] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8088 (http)
2018-08-03 11:13:22,368 [localhost-startStop-1] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 331 ms
2018-08-03 11:13:22,387 [localhost-startStop-1] INFO  org.springframework.boot.web.servlet.ServletRegistrationBean - Servlet dispatcherServlet mapped to [/qiuzhi/*]
2018-08-03 11:13:22,387 [localhost-startStop-1] INFO  org.springframework.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'characterEncodingFilter' to: [/*]
2018-08-03 11:13:22,387 [localhost-startStop-1] INFO  org.springframework.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
2018-08-03 11:13:22,387 [localhost-startStop-1] INFO  org.springframework.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'httpPutFormContentFilter' to: [/*]
2018-08-03 11:13:22,387 [localhost-startStop-1] INFO  org.springframework.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'requestContextFilter' to: [/*]
2018-08-03 11:13:22,458 [restartedMain] INFO  org.springframework.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-08-03 11:13:22,493 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@674d1d7: startup date [Fri Aug 03 11:13:22 CST 2018]; root of context hierarchy
2018-08-03 11:13:22,505 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/index.do]}" onto public java.lang.String com.gs.qiuzhi.controller.KlController.index(org.springframework.ui.Model)
2018-08-03 11:13:22,506 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/search.do]}" onto public java.lang.String com.gs.qiuzhi.controller.KlController.search(java.lang.String,org.springframework.ui.Model,int)
2018-08-03 11:13:22,506 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/klSort.do]}" onto public java.lang.String com.gs.qiuzhi.controller.KlController.getPage(java.lang.String,org.springframework.ui.Model,int,int)
2018-08-03 11:13:22,506 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/kl.do]}" onto public java.lang.String com.gs.qiuzhi.controller.KlController.kl(org.springframework.ui.Model,int)
2018-08-03 11:13:22,506 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/addCollect.do]}" onto public boolean com.gs.qiuzhi.controller.KlController.addCollect(com.alibaba.fastjson.JSONObject,javax.servlet.http.HttpSession)
2018-08-03 11:13:22,506 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/myCollections.do]}" onto public java.lang.String com.gs.qiuzhi.controller.KlController.myCollections(int,javax.servlet.http.HttpSession,org.springframework.ui.Model)
2018-08-03 11:13:22,506 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/deleteCollection.do]}" onto public java.lang.String com.gs.qiuzhi.controller.KlController.deleteCollection(int,javax.servlet.http.HttpSession)
2018-08-03 11:13:22,506 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/klManagement.do]}" onto public java.lang.String com.gs.qiuzhi.controller.KlController.klManagement(int,javax.servlet.http.HttpSession,org.springframework.ui.Model)
2018-08-03 11:13:22,506 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/deleteKl.do]}" onto public java.lang.String com.gs.qiuzhi.controller.KlController.deleteKl(int)
2018-08-03 11:13:22,507 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/shareKl.do]}" onto public java.lang.String com.gs.qiuzhi.controller.KlController.shareKl(int,org.springframework.web.servlet.mvc.support.RedirectAttributes)
2018-08-03 11:13:22,507 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/addKL.do]}" onto public java.lang.String com.gs.qiuzhi.controller.KlController.addKL(org.springframework.ui.Model)
2018-08-03 11:13:22,507 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/addKnowledge.do]}" onto public java.lang.String com.gs.qiuzhi.controller.KlController.addKnowledge(java.lang.String,java.lang.String,int,javax.servlet.http.HttpSession,org.springframework.web.servlet.mvc.support.RedirectAttributes)
2018-08-03 11:13:22,508 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/defaultKaptcha]}" onto public void com.gs.qiuzhi.controller.UserController.defaultKaptcha(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse) throws java.lang.Exception
2018-08-03 11:13:22,508 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/testMybatis]}" onto public java.lang.String com.gs.qiuzhi.controller.UserController.listUser(org.springframework.ui.Model)
2018-08-03 11:13:22,508 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/hello]}" onto public java.lang.String com.gs.qiuzhi.controller.UserController.hello()
2018-08-03 11:13:22,509 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/testGit]}" onto public java.lang.String com.gs.qiuzhi.controller.UserController.git()
2018-08-03 11:13:22,509 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/loginView.do]}" onto public java.lang.String com.gs.qiuzhi.controller.UserController.loginView()
2018-08-03 11:13:22,509 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/registerView.do]}" onto public java.lang.String com.gs.qiuzhi.controller.UserController.registerView()
2018-08-03 11:13:22,509 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/personView.do]}" onto public java.lang.String com.gs.qiuzhi.controller.UserController.personView()
2018-08-03 11:13:22,509 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/checkPass.do]}" onto public java.lang.String com.gs.qiuzhi.controller.UserController.checkPass()
2018-08-03 11:13:22,509 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/updatePass.do]}" onto public java.lang.String com.gs.qiuzhi.controller.UserController.updatePass()
2018-08-03 11:13:22,510 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/adminIndex.do]}" onto public java.lang.String com.gs.qiuzhi.controller.UserController.adminIndex()
2018-08-03 11:13:22,510 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/userManagement.do]}" onto public java.lang.String com.gs.qiuzhi.controller.UserController.userManagement()
2018-08-03 11:13:22,510 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/adManagement.do]}" onto public java.lang.String com.gs.qiuzhi.controller.UserController.adManagement()
2018-08-03 11:13:22,510 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/kwManagement.do]}" onto public java.lang.String com.gs.qiuzhi.controller.UserController.kwManagement()
2018-08-03 11:13:22,510 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/addKW.do]}" onto public java.lang.String com.gs.qiuzhi.controller.UserController.addKW()
2018-08-03 11:13:22,510 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/checkVerificationCode]}" onto public boolean com.gs.qiuzhi.controller.UserController.checkVerificationCode(java.lang.String,javax.servlet.http.HttpServletRequest)
2018-08-03 11:13:22,511 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/userLogin.do]}" onto public java.lang.String com.gs.qiuzhi.controller.UserController.userLogin(java.lang.String,java.lang.String,javax.servlet.http.HttpSession,org.springframework.web.servlet.mvc.support.RedirectAttributes)
2018-08-03 11:13:22,511 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/outUserLogin.do]}" onto public java.lang.String com.gs.qiuzhi.controller.UserController.outUserLogin(javax.servlet.http.HttpSession)
2018-08-03 11:13:22,511 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/sendMsg.do]}" onto public com.alibaba.fastjson.JSONObject com.gs.qiuzhi.controller.UserController.sendMsg(com.alibaba.fastjson.JSONObject,javax.servlet.http.HttpSession) throws com.aliyuncs.exceptions.ClientException
2018-08-03 11:13:22,511 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/userRegister.do]}" onto public java.lang.String com.gs.qiuzhi.controller.UserController.userRegister(java.lang.String,java.lang.String,java.lang.String,java.lang.String,javax.servlet.http.HttpSession,org.springframework.web.servlet.mvc.support.RedirectAttributes)
2018-08-03 11:13:22,511 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/userUploadedFace.do]}" onto public java.lang.String com.gs.qiuzhi.controller.UserController.userUploadedFace(org.springframework.web.multipart.MultipartFile,org.springframework.web.servlet.mvc.support.RedirectAttributes,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletRequest)
2018-08-03 11:13:22,512 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/updateUserNickName.do]}" onto public java.lang.String com.gs.qiuzhi.controller.UserController.updateUserNickName(java.lang.String,javax.servlet.http.HttpSession)
2018-08-03 11:13:22,512 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/checkOriginalPass.do]}" onto public java.lang.String com.gs.qiuzhi.controller.UserController.checkOriginalPass(java.lang.String,javax.servlet.http.HttpSession)
2018-08-03 11:13:22,512 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/updateNewPass.do]}" onto public java.lang.String com.gs.qiuzhi.controller.UserController.updatePassRequest(java.lang.String,javax.servlet.http.HttpSession)
2018-08-03 11:13:22,513 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2018-08-03 11:13:22,513 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2018-08-03 11:13:22,521 [restartedMain] INFO  org.springframework.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-08-03 11:13:22,521 [restartedMain] INFO  org.springframework.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-08-03 11:13:22,584 [restartedMain] INFO  org.springframework.boot.devtools.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2018-08-03 11:13:22,601 [restartedMain] INFO  org.springframework.jmx.export.annotation.AnnotationMBeanExporter - Registering beans for JMX exposure on startup
2018-08-03 11:13:22,602 [restartedMain] INFO  org.springframework.jmx.export.annotation.AnnotationMBeanExporter - Bean with name 'readDataSource' has been autodetected for JMX exposure
2018-08-03 11:13:22,604 [restartedMain] INFO  org.springframework.jmx.export.annotation.AnnotationMBeanExporter - Located MBean 'readDataSource': registering with JMX server as MBean [com.alibaba.druid.pool:name=readDataSource,type=DruidDataSource]
2018-08-03 11:13:22,611 [restartedMain] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8088 (http) with context path ''
2018-08-03 11:13:22,612 [restartedMain] INFO  com.gs.qiuzhi.QiuzhiApplication - Started QiuzhiApplication in 0.799 seconds (JVM running for 2220.602)
2018-08-03 11:13:22,613 [restartedMain] INFO  org.springframework.boot.devtools.autoconfigure.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
2018-08-03 11:13:46,441 [Thread-35] INFO  org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext - Closing org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@674d1d7: startup date [Fri Aug 03 11:13:22 CST 2018]; root of context hierarchy
2018-08-03 11:13:46,442 [Thread-35] INFO  org.springframework.jmx.export.annotation.AnnotationMBeanExporter - Unregistering JMX-exposed beans on shutdown
2018-08-03 11:13:46,442 [Thread-35] INFO  org.springframework.jmx.export.annotation.AnnotationMBeanExporter - Unregistering JMX-exposed beans
2018-08-03 11:13:46,619 [restartedMain] INFO  com.gs.qiuzhi.QiuzhiApplication - Starting QiuzhiApplication on guoshuaideMacBook-Pro.local with PID 793 (/Users/guoshuai/IdeaProjects/qiuzhi/target/classes started by guoshuai in /Users/guoshuai/IdeaProjects/qiuzhi)
2018-08-03 11:13:46,619 [restartedMain] INFO  com.gs.qiuzhi.QiuzhiApplication - No active profile set, falling back to default profiles: default
2018-08-03 11:13:46,621 [restartedMain] INFO  org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext - Refreshing org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@1c6f01be: startup date [Fri Aug 03 11:13:46 CST 2018]; root of context hierarchy
2018-08-03 11:13:46,816 [restartedMain] INFO  org.springframework.beans.factory.xml.XmlBeanDefinitionReader - Loading XML bean definitions from class path resource [mykaptcha.xml]
2018-08-03 11:13:46,964 [restartedMain] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8088 (http)
2018-08-03 11:13:47,103 [localhost-startStop-1] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 482 ms
2018-08-03 11:13:47,140 [localhost-startStop-1] INFO  org.springframework.boot.web.servlet.ServletRegistrationBean - Servlet dispatcherServlet mapped to [/qiuzhi/*]
2018-08-03 11:13:47,140 [localhost-startStop-1] INFO  org.springframework.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'characterEncodingFilter' to: [/*]
2018-08-03 11:13:47,140 [localhost-startStop-1] INFO  org.springframework.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
2018-08-03 11:13:47,140 [localhost-startStop-1] INFO  org.springframework.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'httpPutFormContentFilter' to: [/*]
2018-08-03 11:13:47,141 [localhost-startStop-1] INFO  org.springframework.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'requestContextFilter' to: [/*]
2018-08-03 11:13:47,268 [restartedMain] INFO  org.springframework.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-08-03 11:13:47,633 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@1c6f01be: startup date [Fri Aug 03 11:13:46 CST 2018]; root of context hierarchy
2018-08-03 11:13:47,690 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/defaultKaptcha]}" onto public void com.gs.qiuzhi.controller.UserController.defaultKaptcha(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse) throws java.lang.Exception
2018-08-03 11:13:47,690 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/testMybatis]}" onto public java.lang.String com.gs.qiuzhi.controller.UserController.listUser(org.springframework.ui.Model)
2018-08-03 11:13:47,690 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/hello]}" onto public java.lang.String com.gs.qiuzhi.controller.UserController.hello()
2018-08-03 11:13:47,691 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/testGit]}" onto public java.lang.String com.gs.qiuzhi.controller.UserController.git()
2018-08-03 11:13:47,691 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/loginView.do]}" onto public java.lang.String com.gs.qiuzhi.controller.UserController.loginView()
2018-08-03 11:13:47,691 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/registerView.do]}" onto public java.lang.String com.gs.qiuzhi.controller.UserController.registerView()
2018-08-03 11:13:47,691 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/personView.do]}" onto public java.lang.String com.gs.qiuzhi.controller.UserController.personView()
2018-08-03 11:13:47,692 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/checkPass.do]}" onto public java.lang.String com.gs.qiuzhi.controller.UserController.checkPass()
2018-08-03 11:13:47,692 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/updatePass.do]}" onto public java.lang.String com.gs.qiuzhi.controller.UserController.updatePass()
2018-08-03 11:13:47,692 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/adminIndex.do]}" onto public java.lang.String com.gs.qiuzhi.controller.UserController.adminIndex()
2018-08-03 11:13:47,693 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/userManagement.do]}" onto public java.lang.String com.gs.qiuzhi.controller.UserController.userManagement()
2018-08-03 11:13:47,693 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/adManagement.do]}" onto public java.lang.String com.gs.qiuzhi.controller.UserController.adManagement()
2018-08-03 11:13:47,694 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/kwManagement.do]}" onto public java.lang.String com.gs.qiuzhi.controller.UserController.kwManagement()
2018-08-03 11:13:47,694 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/addKW.do]}" onto public java.lang.String com.gs.qiuzhi.controller.UserController.addKW()
2018-08-03 11:13:47,695 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/checkVerificationCode]}" onto public boolean com.gs.qiuzhi.controller.UserController.checkVerificationCode(java.lang.String,javax.servlet.http.HttpServletRequest)
2018-08-03 11:13:47,695 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/userLogin.do]}" onto public java.lang.String com.gs.qiuzhi.controller.UserController.userLogin(java.lang.String,java.lang.String,javax.servlet.http.HttpSession,org.springframework.web.servlet.mvc.support.RedirectAttributes)
2018-08-03 11:13:47,696 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/outUserLogin.do]}" onto public java.lang.String com.gs.qiuzhi.controller.UserController.outUserLogin(javax.servlet.http.HttpSession)
2018-08-03 11:13:47,696 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/sendMsg.do]}" onto public com.alibaba.fastjson.JSONObject com.gs.qiuzhi.controller.UserController.sendMsg(com.alibaba.fastjson.JSONObject,javax.servlet.http.HttpSession) throws com.aliyuncs.exceptions.ClientException
2018-08-03 11:13:47,696 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/userRegister.do]}" onto public java.lang.String com.gs.qiuzhi.controller.UserController.userRegister(java.lang.String,java.lang.String,java.lang.String,java.lang.String,javax.servlet.http.HttpSession,org.springframework.web.servlet.mvc.support.RedirectAttributes)
2018-08-03 11:13:47,697 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/userUploadedFace.do]}" onto public java.lang.String com.gs.qiuzhi.controller.UserController.userUploadedFace(org.springframework.web.multipart.MultipartFile,org.springframework.web.servlet.mvc.support.RedirectAttributes,javax.servlet.http.HttpSession,javax.servlet.http.HttpServletRequest)
2018-08-03 11:13:47,697 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/updateUserNickName.do]}" onto public java.lang.String com.gs.qiuzhi.controller.UserController.updateUserNickName(java.lang.String,javax.servlet.http.HttpSession)
2018-08-03 11:13:47,697 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/checkOriginalPass.do]}" onto public java.lang.String com.gs.qiuzhi.controller.UserController.checkOriginalPass(java.lang.String,javax.servlet.http.HttpSession)
2018-08-03 11:13:47,698 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/updateNewPass.do]}" onto public java.lang.String com.gs.qiuzhi.controller.UserController.updatePassRequest(java.lang.String,javax.servlet.http.HttpSession)
2018-08-03 11:13:47,702 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2018-08-03 11:13:47,703 [restartedMain] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2018-08-03 11:13:47,758 [restartedMain] INFO  org.springframework.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-08-03 11:13:47,758 [restartedMain] INFO  org.springframework.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-08-03 11:13:48,041 [restartedMain] INFO  org.springframework.boot.devtools.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2018-08-03 11:13:48,183 [restartedMain] INFO  org.springframework.jmx.export.annotation.AnnotationMBeanExporter - Registering beans for JMX exposure on startup
2018-08-03 11:13:48,184 [restartedMain] INFO  org.springframework.jmx.export.annotation.AnnotationMBeanExporter - Bean with name 'readDataSource' has been autodetected for JMX exposure
2018-08-03 11:13:48,193 [restartedMain] INFO  org.springframework.jmx.export.annotation.AnnotationMBeanExporter - Located MBean 'readDataSource': registering with JMX server as MBean [com.alibaba.druid.pool:name=readDataSource,type=DruidDataSource]
2018-08-03 11:13:48,226 [restartedMain] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8088 (http) with context path ''
2018-08-03 11:13:48,227 [restartedMain] INFO  com.gs.qiuzhi.QiuzhiApplication - Started QiuzhiApplication in 1.624 seconds (JVM running for 2246.217)
2018-08-03 11:13:48,258 [restartedMain] INFO  org.springframework.boot.devtools.autoconfigure.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
2018-08-03 11:14:27,206 [Thread-41] INFO  org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext - Closing org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@1c6f01be: startup date [Fri Aug 03 11:13:46 CST 2018]; root of context hierarchy
2018-08-03 11:14:27,207 [Thread-41] INFO  org.springframework.jmx.export.annotation.AnnotationMBeanExporter - Unregistering JMX-exposed beans on shutdown
2018-08-03 11:14:27,207 [Thread-41] INFO  org.springframework.jmx.export.annotation.AnnotationMBeanExporter - Unregistering JMX-exposed beans
2018-08-03 11:14:27,385 [restartedMain] INFO  com.gs.qiuzhi.QiuzhiApplication - Starting QiuzhiApplication on guoshuaideMacBook-Pro.local with PID 793 (/Users/guoshuai/IdeaProjects/qiuzhi/target/classes started by guoshuai in /Users/guoshuai/IdeaProjects/qiuzhi)
2018-08-03 11:14:27,385 [restartedMain] INFO  com.gs.qiuzhi.QiuzhiApplication - No active profile set, falling back to default profiles: default
2018-08-03 11:14:27,387 [restartedMain] INFO  org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext - Refreshing org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@7a281cba: startup date [Fri Aug 03 11:14:27 CST 2018]; root of context hierarchy
2018-08-03 11:14:27,535 [restartedMain] INFO  org.springframework.beans.factory.xml.XmlBeanDefinitionReader - Loading XML bean definitions from class path resource [mykaptcha.xml]
2018-08-03 11:14:27,641 [restartedMain] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8088 (http)
2018-08-03 11:14:27,708 [localhost-startStop-1] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 321 ms
2018-08-03 11:14:27,726 [localhost-startStop-1] INFO  org.springframework.boot.web.servlet.ServletRegistrationBean - Servlet dispatcherServlet mapped to [/qiuzhi/*]
